היוש אני ממש משקיעה בעמוד שלי!אשמח מאוד עם תעקבו ואני עורכת שעותתת!!מעלה לכם מלא סרטוניםומשקיעה בעמוד את כל כולייאז לכו לעמוד שליואם תאהבו תעקובו אני עורכתת ימים שלמיםם!! חושבת על תוכן! ומעלה!!ואני מפרסמת את העמוד שלי כאן בתגובות מכייון שאני רוצה שאנשים יהיו מודעים לעמוד שליי\המטרה שלי להגיעה ל1000 עוקביםתעזרו לי??אא,❤️
היוש אני ממש משקיעה בעמוד שלי!אשמח מאוד עם תעקבו ואני עורכת שעותתת!!מעלה לכם מלא סרטוניםומשקיעה בעמוד את כל כולייאז לכו לעמוד שליואם תאהבו תעקובו אני עורכתת ימים שלמיםם!! חושבת על תוכן! ומעלה!!ואני מפרסמת את העמוד שלי כאן בתגובות מכייון שאני רוצה שאנשים יהיו מודעים לעמוד שליי\המטרה שלי להגיעה ל1000 עוקביםתעזרו לי??אא,🥰
היוש אני ממש משקיעה בעמוד שלי!אשמח מאוד עם תעקבו ואני עורכת שעותתת!!מעלה לכם מלא סרטוניםומשקיעה בעמוד את כל כולייאז לכו לעמוד שליואם תאהבו תעקובו אני עורכתת ימים שלמיםם!! חושבת על תוכן! ומעלה!!ואני מפרסמת את העמוד שלי כאן בתגובות מכייון שאני רוצה שאנשים יהיו מודעים לעמוד שליי\המטרה שלי להגיעה ל1000 עוקביםתעזרו לי??אא,😘
היוש אני ממש משקיעה בעמוד שלי!אשמח מאוד עם תעקבו ואני עורכת שעותתת!!מעלה לכם מלא סרטוניםומשקיעה בעמוד את כל כולייאז לכו לעמוד שליואם תאהבו תעקובו אני עורכתת ימים שלמיםם!! חושבת על תוכן! ומעלה!!ואני מפרסמת את העמוד שלי כאן בתגובות מכייון שאני רוצה שאנשים יהיו מודעים לעמוד שליי\המטרה שלי להגיעה ל1000 עוקביםתעזרו לי??אא,🥺
אני: אין מצב שהקורנפלקס שלי נגמר לא אכלתי ממנוהשכן השמן: אופס,😢
גאון בדקתי וגם לי יש את הבאג הזה אנשים אם תוכלו להרשם לי לערוץ זה מאוד יעזור לי,😓
איזה מזל שאצלי זה לא קורה,😰
הוא שם דקה שתי שניות ,😆
הוא שם דקה שתי שניות ,😳
חחחח,❤
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
אני מת ,🤣
אני מת ,😅
חבל,😢
אני לא הבנתי,🙃
כמו שכתבתי באינסטגרם זה דקה לא מאה שניות ,🤦🏻‍♀️
גדול,🤣
מי שרוצה שניצל בפיתהאז תלחצו כאן כדי לקבל גם,👇
אני יודע שעבר מלא זמן ושאולי לא תראה אבל אם כן אשמח שתענה אני חושב שאולי אתה משתמש בשיטה של מתח בשביל ליצר עניין בערוצים שלך (לא שזה דבר רע אני מנוי לשניהם ) 1) בערוץ הראשי שלך המתח הוא כל הזמן למה קוראים לך מר שיבולת וסביב זה יש הרבה סרטונים על זה2) בערוץ המשני שלך (זה) המתח הוא כמה סאבים יש לך זה דבר משני ולא חשוב אבל עדיין זה יוצר הרבה עניין בערוץ (בקטע טוב) וזה לא רק אתה יש עוד יוטיוברים שמשתמשים בשיטה הזו למשל הוועד אם אתה מכיר שכל הוויב שלו זה המסיכה ואיך הוא באמת נראה זה לא שזה דבר רע להיפך זה מוסיף עניין ואשמח שתענה לי נב חולה על התוכן שלך ועל הצורה שאתה מגיש אותו,🔥
דווקא לא רע שתפרסם כל מיני דברים -:) מר שיבולת אוהב אותך ובהצלחה! הנה הסרטון המקורי &gt; https://youtube/ZsT6Wucemek תפרגנו שם בסאב ותכתבו שם -: גם אני באתי ממר שיבולת מר שיבולת אתה איתי? ,💙
דווקא לא רע שתפרסם כל מיני דברים -:) מר שיבולת אוהב אותך ובהצלחה! הנה הסרטון המקורי &gt; https://youtube/ZsT6Wucemek תפרגנו שם בסאב ותכתבו שם -: גם אני באתי ממר שיבולת מר שיבולת אתה איתי? ,⚡
דווקא לא רע שתפרסם כל מיני דברים -:) מר שיבולת אוהב אותך ובהצלחה! הנה הסרטון המקורי &gt; https://youtube/ZsT6Wucemek תפרגנו שם בסאב ותכתבו שם -: גם אני באתי ממר שיבולת מר שיבולת אתה איתי? ,💥
מלךךךךךך,🖱
מלךךךךךך,⌨
מלךךךךךך,👑
מלךךךךךך,🌾
מלךךךךךךך מות עליך יצא אש,🎮
מלךךךךךךך מות עליך יצא אש,♥️
אני אהבתי את החלק האחרון שאתה שואל עם הטלפון יפה ליד הקיר,😂
ראיתי כבר אה ואחלה צבע,😉
שמעה&#39;&#39;פרסומת הזאת&#39;&#39; יצא מטורפתמצחיק ומגניב ממשתנו לייק,🤗
כשהיה samsung בסוף נבהלתי חשבתי נכבה לי הטלפון,😂
ואוו מזל טוב על הפירסום הגדוללללל,💣
ואוו מזל טוב על הפירסום הגדוללללל,➡
ימלךך,👑
כשנוסע בזמן מגיע ל - 2020 והוא מגלה שהוא בתקופת הקורונה אז הוא מאכל לנו בהצלחה,😂
אני יודע שעבר מלא זמן ושאולי לא תראה אבל אם כן אשמח שתענה אני חושב שאולי אתה משתמש בשיטה של מתח בשביל ליצר עניין בערוצים שלך (לא שזה דבר רע אני מנוי לשניהם ) 1) בערוץ הראשי שלך המתח הוא כל הזמן למה קוראים לך מר שיבולת וסביב זה יש הרבה סרטונים על זה2) בערוץ המשני שלך (זה) המתח הוא כמה סאבים יש לך זה דבר משני ולא חשוב אבל עדיין זה יוצר הרבה עניין בערוץ (בקטע טוב) וזה לא רק אתה יש עוד יוטיוברים שמשתמשים בשיטה הזו למשל הוועד אם אתה מכיר שכל הוויב שלו זה המסיכה ואיך הוא באמת נראה זה לא שזה דבר רע להיפך זה מוסיף עניין ואשמח שתענה לי נב חולה על התוכן שלך ועל הצורה שאתה מגיש אותו,🔥
זה שיבולת:כל לייק שתשימו הוא יחיה עוד שנה,👖
זה שיבולת:כל לייק שתשימו הוא יחיה עוד שנה,👕
זה שיבולת:כל לייק שתשימו הוא יחיה עוד שנה,🧒
זה מקרר,🤓
אתה לא הראשון זיגי ואינדה הראשונים,😂
אתה לא הראשון זיגי ואינדה הראשונים,👌
אני יודע שעבר מלא זמן ושאולי לא תראה אבל אם כן אשמח שתענה אני חושב שאולי אתה משתמש בשיטה של מתח בשביל ליצר עניין בערוצים שלך (לא שזה דבר רע אני מנוי לשניהם ) 1) בערוץ הראשי שלך המתח הוא כל הזמן למה קוראים לך מר שיבולת וסביב זה יש הרבה סרטונים על זה2) בערוץ המשני שלך (זה) המתח הוא כמה סאבים יש לך זה דבר משני ולא חשוב אבל עדיין זה יוצר הרבה עניין בערוץ (בקטע טוב) וזה לא רק אתה יש עוד יוטיוברים שמשתמשים בשיטה הזו למשל הוועד אם אתה מכיר שכל הוויב שלו זה המסיכה ואיך הוא באמת נראה זה לא שזה דבר רע להיפך זה מוסיף עניין ואשמח שתענה לי נב חולה על התוכן שלך ועל הצורה שאתה מגיש אותו,🔥
מקנא בך ימניאק סתם אוהב,🔥
מקנא בך ימניאק סתם אוהב,❤
יואו בא לי גם אקס בוקס כזה,😅
הצופים: רק סוני!אני לא אוהב סוני מי שגם לא שיתן לייק לתגובה,💙
הצופים: רק סוני!אני לא אוהב סוני מי שגם לא שיתן לייק לתגובה,🐵
יופי סיקרת עכשיו תגריל אותו לי ,🙏
חשבתי שזה טרול ,🤣
חחחח מלך יצה מימכה  חחח,👑
חחחח מלך יצה מימכה  חחח,🌾
גדול,🤣
יצא ממך הרבה יותר מניצחון בפול גאיז חח,😂
המורה צדקה בכיתה ו חחחחחחחחחחענק,😂
המורה צדקה בכיתה ו חחחחחחחחחחענק,🤦‍♀️
חחחחח,😂
חחחחחחחחחחחחחחחחחח אני מת,😂
חחחחחחחחחח,🤣
הלוואי עליי,😂
תארו לכם שהיא באמת רואה את זהאז היא כזה יואו איך צדקתי,😂
זה כזה נכוןןןן,😆
מועתק אבל סבבה,🤷‍♂️
וואי זה כ&quot;כ נכוןןןןןןןןןןןןןןן,😂
רק אני לא הבנתי למה הוא פשוט לא שבר את המחשב ,🙂
כל כך נכון ,😂
חחחחח,🤣
לגמרי,😂
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
יש מצב שפספסתי את המרכיב האחרון יצא לי בטעות מקרר ,😵
ניסיתי ממש טעים ובריא,😋
ואי מגרה,🤤
חחחח המים האיכותיים ביותר,👌
ניסיתי ממש טעים ,😂
מי שרשום שיתן לייק (ככה נדע כמה סבים יש),😄
הרסת את חלום חיי מי שזה גם היה חלום חייו שיביא לייק לתגובה,😇
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
מר שיבולית כמה סבים יש לך מת עליך כולם סבה מהר,🏃‍♂️
נוווו מר שיבולית כמה סבים את,😭
כולם #מר שיבולת הקליקבייטר אצלי ובתגובות וככה נפיץ את הרצון שלנו ובסוף הוא יראה את הסאבים שלו!ואגב אני אשמח אם תבדקו לי את הערוץ,🤗
כולם #מר שיבולת הקליקבייטר אצלי ובתגובות וככה נפיץ את הרצון שלנו ובסוף הוא יראה את הסאבים שלו!ואגב אני אשמח אם תבדקו לי את הערוץ,😝
כולם #מר שיבולת הקליקבייטר אצלי ובתגובות וככה נפיץ את הרצון שלנו ובסוף הוא יראה את הסאבים שלו!ואגב אני אשמח אם תבדקו לי את הערוץ,😛
כולם #מר שיבולת הקליקבייטר אצלי ובתגובות וככה נפיץ את הרצון שלנו ובסוף הוא יראה את הסאבים שלו!ואגב אני אשמח אם תבדקו לי את הערוץ,🥰
כולם #מר שיבולת הקליקבייטר אצלי ובתגובות וככה נפיץ את הרצון שלנו ובסוף הוא יראה את הסאבים שלו!ואגב אני אשמח אם תבדקו לי את הערוץ,😘
ואחר כך אתה מתפלא למה אין לך סאבים בערוץ הזה,🤣
אחרי שראיתי את הסירטון,😡
אם אני אעשה מנוי אני אקבל צלצול בפעמון כל 20 דקות ,😂
יו שי אתה אלוף כל מי שמסכים לייק (גם לי מותר ליסיות לייקים),🤗
מר שיבולת אבא שלי שואל מי זה בסרטון אני אומר לו מר שיבולת ואז הוא אומר שיבולת שועל או שיבולת קוסמת,🤦‍♂️
חיחי ,😄
מה התקרית? ,🧐
כל מה שיש לי להגיד זה LOL אתה גאון,😁
חחחחחחחח,🤣
כמה הומור בבן אדם אחד,🤣
זה רק אני או שאתה מעלה בערך 10 סרטונים ביום ,👏
רגע אחד היה שם דבק,🤦🏼‍♀️
אופסייייי היה סילוטייפ,🤦‍♀️
מה לא עושים בשביל הלייקים,🤣
מה לא עושים בשביל הלייקים,😂
אני לא נושםםם אנשים אשכרה לא ראו שהאוזניות האלו היו כבר שבורות והיה עליהן סלוטייפ ,😂
חחח קיבלת יותר מ 50k,😂
רואים את הסלוטייפ,🤣
חחח זה גם ככה היה שבור פשוט הדבקתה את זה בסלווטייפ למעלה מה אני מתומטם זה היה כבר שבור,🤦‍♂️
רואים שזה היה שבור לפני אבל עדיין חזקקקקק,😂
היה סיילוטייפ,😅
ההיתי נותנת לייק אבל אני בת,😗
יש לי הרגשה שלא הצלחת לעשות את זה טוב בטייק הראשון ,🤣
נתתי את הלייק 846 ,😃
נתתי את הלייק השלישי,😁
אתה חי בסרט!,🤣
למה למה מר שיבולת חחח ,🤣
תחשבו כמה זמן לקח לו כדיי שיצא לו בקוביה 1שימו לייק וסאב על זה,👍
אני חייב לדעת כמה טייקים לקח לך ךעשות את זה,🤣
ענקקקקק חחחחחח,🤣
גדול,😂
יה מר שיבולת ,🤣
איזה גאון יצא מצחיק רצחחחחחחחח חחחחחחחחחח,😂
חחחחחחחחחח קורע ,😂
חחחחחחח מתתתת פיפי,🤣
חזק,😂
כול כך נכון,🤣
רגע זה לא צריך לקרות ,🥺
אתה פשוט גאון,😂
חחח אני בוכה,🤣
יש לי חבר מפורסם,😱
יש לי חבר סוף סוף,😁
היו 500 תגובות (:עכשיו יש 501,👌
היו 500 תגובות (:עכשיו יש 501,😊
היו 500 תגובות (:עכשיו יש 501,😒
איזה כיף אנחנו חברים ,🤠
איזה כיף אנחנו חברים ,💖
ישששש אני חברה של מר שיבולתתתת,🐔
ישששש,❤
נו די עים טוקי טוקי אכיס אכיס איזה אתה אוהבת טוקי טוקי אכיס אני לא אוהבת אותך טוקי איזה דברים אוסר לך טוקי טוקי אכיס אכיס אכיס אני לא אוהבת אתה טוקי טוקי אכיס אכיס אכיס טוקי טוקי איזה זבל ,🤢
יששששששששאנחנו חברים,😆
ייאי סוף סוף מישהו מסכים להיות חבר שלי (אני בן),😂
יש אני חבר של מר שיבולת ,😝
אתה באמת רוצה להיות החבר (הראשון) שלי?,🥺
חלק שני שאתה מחבר פוקימונים ,🥺
גאוןמאיפה אתה מביא את זה,🤣
גאוןמאיפה אתה מביא את זה,😂
לא עבד לי ,😭
כנראה הוא ינצח את כל הפוקימונים באירופה,🤣
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
אני מת,😂
שי אתה לא תהיה רקדן,🤣
שי אתה לא תהיה רקדן,😘
יום אחרי ,🥵
יום אחרי ,🤦‍♂️
יום אחרי ,😱
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
חחחח,🤣
חחחח,😂
חחחח,😋
פחחחחח אני בוכה,🤣
לילה לפני,😎
אתה לא רעב?,😆
כבר רואים ישראלי אמיתי,🤩
אוהבת אותך,❤️
אני מליונר ,💵
אני מליונר ,💸
זה מדהים,😂
מי שם לב ליד מאחורה????תעשו לייק בשביל לראות מי שם לב,😂
נו די נו די עים טוקי טוקי אכיס אכיס ,🥱
נו די נו די עים טוקי טוקי אכיס אכיס ,🤬
מי ששם לב ליד מאחורי שיבולת לייק,😎
אני כבר לא זוכר מה זה משפט פיטגורס,🤣
לייק מי שראה יד מאחורהויגיב שאני שוחט לייקים  ,👇
חחח יואו עשינו בכיתה ד&#39; לחבר שלנו צתיחה והראנו לו שהשם שלו נמצא בהגדרה של חמור הוא נלחץ,🤣
עשיתי את זה גם מזמןןן,😂
גאון ,👏
מושלם,😎
מושלם,🤓
הסגר הזה עושה הזיות לאנשים אני יכול לצאת עכשיו בלי מסכה?,😂
תנו לייק אם גם אתם רוצים לדעת כמה סאבים יש למר שיבולת בערוץ הזה ,👍
תנו לייק אם גם אתם רוצים לדעת כמה סאבים יש למר שיבולת בערוץ הזה ,😁
תנו לייק אם גם אתם רוצים לדעת כמה סאבים יש למר שיבולת בערוץ הזה ,👇
מעניין למה,🤷
מעניין למה,🤦
מעניין למה,🤷🏾
מעניין למה,🤷🏾‍♂️
מעניין למה,🤷🏻‍♀️
כותרת:תמיד חשבתי שמשהו לא בסדר איתיאני:ואני תמיד ידעתי,😉
זה מר שיבולתכל לייק שאתם נותנים הוא גודל בשנה,👖
זה מר שיבולתכל לייק שאתם נותנים הוא גודל בשנה,👕
זה מר שיבולתכל לייק שאתם נותנים הוא גודל בשנה,🙂
זה מר שיבולתכל לייק שאתם נותנים הוא גודל בשנה,🔱
לי קורה עם המשקפיים ,🤦‍♀️
לי קורה עם המשקפיים ,🤦🏿‍♂️
נכון אתה חתיחת חרא סתם אוהב אותך ימלךךךך,🤣
ראשון,😎
ראשון,🤭
זה גאוני!,🤣
לפני שראיתי את הדיפ פייק חשבתי שזה באמת ביבי וחשבתי בואנה איך יש לו זמן לעשות שטויות?,😂
הפרצוף בסוף(0:11) מצחיק בטירוף  אני רואה את זה בלופים,🤣
הפרצוף בסוף(0:11) מצחיק בטירוף  אני רואה את זה בלופים,😅
יא מושלםםם שלחתי לכול החברים ,😂
גדול,😂
טיק טוק השתלט עלינו מה יהיה הדבר הבא ,🤯
ענקאני לא מפסיק לראות את זה,😂
חחח,😆
חחח,😂
אני בן 19,😔
חחחחחחאני לא עומדת באף קריטריון ונשארתי,😂
למה זה כל כך נכון,🤣
אני בת עוד מעט עשר ,😅
לא,❤️
לא,❤️
עשית לי קישטא,☹
נכן,😂
יש לך 18 אלף רשומים ,😯
גיל עשרים &quot;ואחת&quot; זה לא קשה ,👍
גיל עשרים &quot;ואחת&quot; זה לא קשה ,😃
גדול,😂
זה לא רק לילדים (אבא צופה בחדשות),😂
תמיד אתה מצחיק אותי מחדש כל יום אני מחכה בשני הערוצים וצופה בכל הסרטונים וכמובן עושה לייקים,😉
זה פיפיייי,🤣
התגובה שלי כשאני מקבל מכה בקמיצה מהפינה של השולחן,🤣
התגובה שלי כשאני מקבל מכה בקמיצה מהפינה של השולחן,😢
חחח ״גם תיאור אין לי״ חחח,🤣
כמה סאבים יש לערוץ הזה מר שיבולת תגיד או שאני משתגעאם הגעתם עד לכאן שימו לי סאבלמה אתם עדין יורדיםלמה עדין לא שמתם לי סאב,🤯
הקטע האחרון ,😂
רגעזה לא מימס של בייבי יודה!!?!?!??,😬
רגעזה לא מימס של בייבי יודה!!?!?!??,🌼
רגעזה לא מימס של בייבי יודה!!?!?!??,😭
ילד מהכיתה שלי שלח בייבי יודה בסטטוס וישר נזכרתי בזה ,🤣
חשבתי בהתחלה שאתה מדבר על essver ,😂
חשבתי שאתה מדבר על האימפוסטר,😄
החלה חיה אני הייתי קונה,🤑
חחחחח אני מתעליך,🤣
חחחחח אני מתעליך,😅
חחחחחחחחח,🤣
חחחחחחחחח,😂
חחחחחחחחח,😃
חחחחחח שי אתה גאון באמא⁦⁩!,❤️
איזה חמוד!,🤣
וואו פשוט וואו לא חשבתי שהאנשים על הכדור הזה יהיה כאלה ,🤪
וואו פשוט וואו לא חשבתי שהאנשים על הכדור הזה יהיה כאלה ,🥴
3 סרטונים ביום אחד? פששפינקת אותנו! ,💙
שבת שלום לכולם,💙
אני עכשיו קונהאיזה כיף שיש את הערוץ שלך קצת סטנדאפחולה על הערוץ שלךשבת שלום,🤣
אני עכשיו קונהאיזה כיף שיש את הערוץ שלך קצת סטנדאפחולה על הערוץ שלךשבת שלום,❤
אוי ואבוי דווידוביג,😄
הלייק האלף,😎
קרעת אותי שי,🤣
הלייק האלף,😎
אתה ענקק אחי אחלה עבודה ,❤️
69 תגובותנייסעריכה: שיט איזה טמבל אני,😉
אוהב אותך אתה היוטיובר האהוב עליי ,💓
אוהב אותך אתה היוטיובר האהוב עליי ,🥰
אוהב אותך אתה היוטיובר האהוב עליי ,💝
אני לא ראשון ,🥺
אני לא ראשון ,😖
פורטנייט האלה כל מה שיש להם בראש זה רק להקריב לנו את האינטרנט,😡
אני לא חושבת שאתה מרביץ לו בגלל שהוא מנסה את האלכוהול אני חושבת שזה בגלל משהוא אחר ,🤭
איך אתה יושבת על זה ,🤣
איך אתה יושבת על זה ,😃
אני אני אומרת לעצמי אני מוחק את התיק איתו כלום מעניין אותי עם הסרטונים לא לא אכפת לי מה תבדוק על זה ואז תמחקו בבקשה את התיק טוב יש לנו דברים לא צנועים בנות ערומות מדברים לא יפה אשמח לקבל בבקשה את הטיק טוק אלוהים בבקשה תמחוק את הטיק טוק האזינו בבקשה בבקשה אני מתרחקת הטיקטוק אין מה זה הכל זה מצלם זה ושולח מה זה,😬
זה מצחיק בטירוף קרעת אותי ,🤣
חחחחחחח אני מת ברית מילה,🤣
אני לא חושב שאתה מרביץ לו בגלל שהוא מנסה את האלכוהול אני חושב שזה בגלל משהו אחר ,🤭
מה אפשר להגיב על סרטון כזה ¿¿¿¿¿ אני יודעת! ראשונהההההההההההההההה,😂
רגע זה אומר שגעוולד לא שחר סויקיס הלכתי לחפש שוב,😏
חבורת היוטיוברים המוזרים חח אני מתהה כיף לראות אותך מר שיבולת אתה קורע ומעניין,😂
חבורת היוטיוברים המוזרים חח אני מתהה כיף לראות אותך מר שיבולת אתה קורע ומעניין,🧐
חבורת היוטיוברים המוזרים חח אני מתהה כיף לראות אותך מר שיבולת אתה קורע ומעניין,🌝
מושלם,🤣
&quot;הטריילר לסרט החדש שיבולת והחברים&quot;,😏
שיבולת אתה ענק,🤣
איזה גאונות חחחחחח,🤣
אתה שמעתה על המים החומים ,💩
שלי לא היה איטי ,😎
אני עשיתי הוט ספוט לעדקון וזה עבד מצויין,👍
שיבולת אשמח שתיתיכס לתגובה הזאת אתה יכול בבקשה ליצור סרטון על הקהילה שלנו וגם על מה שרע כי אני רואה הרבה תגובות רעות ואם לא טוב לכם על תעשו את זה בבקשה שיבולת תתיחש לתגובה ותעשה סרטון כזה בבקשה,🙏
שיבולת אשמח שתיתיכס לתגובה הזאת אתה יכול בבקשה ליצור סרטון על הקהילה שלנו וגם על מה שרע כי אני רואה הרבה תגובות רעות ואם לא טוב לכם על תעשו את זה בבקשה שיבולת תתיחש לתגובה ותעשה סרטון כזה בבקשה,❤
 חזק,😎
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
חחחחחח איזה קארמה שגם שאני נכנס ליוטיוב באמצע להתכונן למבחן במתמטיקה אני עדיין רואה את אותו ספר יואל גבע ירוק,😂
תקשיב זאת אני מהעמוד של בילי אני ממש אבל ממש מקווה שזה אתה שפרשת מהעמודאפ זה אתה תענה,😭
אה אה ממ לל מהההההההה הקטע בצחוק שיבולון ,😁
איזה עומק אימלהשנים לא שמעתי כזה עומקאתה גאון,🤣
איזה עומק אימלהשנים לא שמעתי כזה עומקאתה גאון,😂
אהבתי,😂
כל כך נכוןן,😂
אולטרה אינסטינקט שיבולת ,😇
חחחחח אולטרה אינסטינקט בפעולה,🤣
אני גם לא מצליחה לתפוס ,😂
יפה שהשתמשת במוזיקת אולטרה אינסטניקט אהבתי,👍🏻
הרבה יותר מפחיד שזה קורה עם טאבלט ותאמין לי זה קורה,😂
לא אומרים אולטרה אינסטינקט וגם לא אומרים אינסטינקט אומרים אינסטינקט השיבול,😉
אין לי אינסטינקטים טוביםחצי טלפון תקוע,🤦‍♂️
כל כך נכון שזה עצוב ,😂
זה כך נכון!,😄
חח,😄
מההה?! שיבולת?! זה היית אתה כל הזמן הזה?!!,😆
מההה?! שיבולת?! זה היית אתה כל הזמן הזה?!!,🤦🏻‍♀️
שיבולת קיצור של שיבולת שועל,😂
מי שרוצה לדעת מי זה גוועלד לייק ,👇
הקול שלך שונה מהפנים שלך לא ציפיתי שתיראה ככה עים עיניים כחולות ועם פנים חלקות ( ולמה הסתרתה את הפנים שלך כול הזמן )?,🤣
אוף בסה ,🤣
חזקקק,😅
אומייגאד אני בשוק ,😱
כנסו לערוץ שלי ותיראו את הסירטון,💀
כנסו לערוץ שלי ותיראו את הסירטון,🖤
מזל טוב על זה שהית בתגובה המנצחת בסרטון של מר שיבולת,😂
ממש שולף האשראי אתהלייק מי שהבין⁦ʕ·ᴥ·ʔ⁩,😂
כמה טייקים לקח לך לעשות את זה? ,🤔
כמה טייקים לקח לך לעשות את זה? ,😂
מדינת ישראל לא במערב,🤦‍♂️
הוצמד על ידי מר שיבולת shortsכולם לתת לייק וסאב לשתי הערוצים של מר שיבולתתת,📌
אני אומר תרשם למכביהבנת??? ,😂
בקיצור עלינו אליך שיבולת,😂
אהבתי את המנגינה ,🎵
אל תתעו חברים רואים שזה כרטיס של מכבי יש לסירטון ספונצר סודי ,😎
כןןןןן חברה שלך בכלל לא עומדת מעל המצלמה ואיך שאתה זורק את המה שזה לא יהיה לקיבינימט היא שמה מה שזה לא יהיה אחר בכוס סתם אח שלי חולה עלייך ועל מה שאתה עושה ,😘
כןןןןן חברה שלך בכלל לא עומדת מעל המצלמה ואיך שאתה זורק את המה שזה לא יהיה לקיבינימט היא שמה מה שזה לא יהיה אחר בכוס סתם אח שלי חולה עלייך ועל מה שאתה עושה ,😉
יאו שיבולת אני ממש רואה לפי החישוב המדעי המדויק שלי שהקלף טס במהירות של 40 קמש עם 220 שניות של חיכוך עם האוויר שהביא לחבר שלך ליזרוק את הקלף מעל הכוס,😂
יאו שיבולת אני ממש רואה לפי החישוב המדעי המדויק שלי שהקלף טס במהירות של 40 קמש עם 220 שניות של חיכוך עם האוויר שהביא לחבר שלך ליזרוק את הקלף מעל הכוס,😅
אתה עושה לי ת&#39;יום! חחבהצלחה ושיהיה לכולם שבוע טוב,💙
את הדבר הכי גרוע בעולם את היצור הכי גרוע בעולם וראיתי הרבה כאלה,😲
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולתהם אותו האדם תפיצו את השמועה=,🌾
איפה חלק 6 ,🤨
חלק 7 כשאין חלק 6 ,🤣
חלק 7 כשאין חלק 6 ,😂
סרטון חזק ביותר תמשיך ככה אוהב אותך יאח נרשמתי למורשת הרשת לערוץ הזה ולרגיל שלך רואה תוכן שלך כמעט קבוע כל הכבוד שגם בקורונה אתה לא מתייאש,👍
סרטון חזק ביותר תמשיך ככה אוהב אותך יאח נרשמתי למורשת הרשת לערוץ הזה ולרגיל שלך רואה תוכן שלך כמעט קבוע כל הכבוד שגם בקורונה אתה לא מתייאש,❤
סרטון חזק ביותר תמשיך ככה אוהב אותך יאח נרשמתי למורשת הרשת לערוץ הזה ולרגיל שלך רואה תוכן שלך כמעט קבוע כל הכבוד שגם בקורונה אתה לא מתייאש,💪
מגניב אבל דילגת על חלק שש ,😂
איזה תאוריה מעניינת חשיבה מאוד מקורית והעיקר הגיונית שפו,👏
3 חלקים תוך יומיים OMG מלך ,👑
תוך 24 שעות מסיים את הסדרה,👏
הסוף שבת שלום לכולם,💙
יואו כמה זמן לקח לך,😂
סוף סוף אתה מעלה את חלק 4!,🤣
אחלה של מר שיבולת ;) שבת שלום ומבורך  לכולם ,💙
אחלה של מר שיבולת ;) שבת שלום ומבורך  לכולם ,😜
אחלה של מר שיבולת ;) שבת שלום ומבורך  לכולם ,🕯️
ראשון!!,😑
&quot;הוצמד על ידי מר שיבולת Shorts&quot;,📌
וואו אני מת לשמוע עווווווודעריכה:וואו שיבולת תודה שהצמדת את התגובה שלי אשמח אם תסמן בלייק או תכתוב תגובה אוהב אותך,❤
מחקה לחלק 3,😀
איזה כיף אתה האימפוסטרתיהיה חאשי,🤫
תחשוב על זה וירוס יכול לעשות כמעט הכול לגוף  אותו דבר עם החללית,🤔
אני לא ראשון ,😭
עובדה מאוד חשובה שכדאי שתדעואם מר שיבולת מעלה סרטון הוא בטח יהיה הראשון שיצפה בו ויהיה בו אז ככה שאם אתה מישהו שכותב 1 אולי התכוונת 111 כי זה כבר יותר הגיונינב רוב האנשים שצופים ראשונים לא יכתבו את זה באותו הזמן כשהם מתחילים לצפות אז זה יוצר מצב שמי שכותב 1 הוא לעולם לא יהיה הראשוןמקווה שהבהרתי את זה ואם כן או לאשימו לייק (למר שיבולת),😊
חלק3! חלק3! ,🥳
פשוט כיף לצפות בך,😁
פשוט כיף לצפות בך,🌾
רק אני המצאתי תאוריה לגבי הסיפור של המשחק ויש לי הרגשה ששי יהרוס אותה,😭
שמה אתה מטורווף לגמרי ,😎
שמה אתה מטורווף לגמרי ,🤘🏻
מישהו יקשיב לי זואת לא ספינה זה חללית עובדה זה בחלל לא במים!!!!!,😡
אני כבר כוכב אורנוס תנו לייק כל מישה כוכב לכת,🤣
אני כבר כוכב אורנוס תנו לייק כל מישה כוכב לכת,🌚
איך כוכב יכול להיות חבר שלך אם אתה רוצה לפגוש אותו אתה צריך להיות אסטרונאוט,🤣
